date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:56:03	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-631f0f79-b988de29eecf3419;;;%22	https://automark.cl/wp-content/themes/automark/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/themes/automark/fonts/fontawesome-webfont3e6e.woff	(from https://automark.cl/wp-content/themes/automark/css/font-awesome.css)
11:56:03	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-631f0f76-c0c9a189ff9c8e32;;;%22	https://automark.cl/wp-content/themes/automark/fonts/fontawesome-webfont.eot?	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/themes/automark/fonts/fontawesome-webfontd41d.eot	(from https://automark.cl/wp-content/themes/automark/css/font-awesome.css)
11:56:03	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-631f0f78-a34bbb3e0bf86ce1;;;%22	https://automark.cl/wp-content/themes/automark/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/themes/automark/fonts/fontawesome-webfont3e6e.ttf	(from https://automark.cl/wp-content/themes/automark/css/font-awesome.css)
11:56:04	447050/447050	---M-Z	200	added ('OK')	image/svg+xml	etag:%226d24a-631f0f77-bcdddd72683fa6c5;gz%22	https://automark.cl/wp-content/themes/automark/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/themes/automark/fonts/fontawesome-webfont3e6e.svg	(from https://automark.cl/wp-content/themes/automark/css/font-awesome.css)
11:56:04	3943/3943	---M--	200	added ('OK')	image/png	etag:%22f67-682e39b2-88ae25dfd9d81f2e;;;%22	https://automark.cl/wp-content/plugins/instagram-feed/img/sbi-sprite.png	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/plugins/instagram-feed/img/sbi-sprite.png	(from https://automark.cl/wp-content/plugins/instagram-feed/css/sbi-styles.min.css?ver=6.9.1)
11:56:04	1565/1565	---M--	200	added ('OK')	application/json	date:Thu,%2007%20Aug%202025%2015:56:05%20GMT	https://automark.cl/wp-json/wp/v2/pages/19	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/wp/v2/pages/19.json	(from https://automark.cl/ventas/)
11:56:05	2086/2086	---M--	200	added ('OK')	application/json	date:Thu,%2007%20Aug%202025%2015:56:06%20GMT	https://automark.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fautomark.cl%2Fventas%2F	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/oembed/1.0/embed386b.json	(from https://automark.cl/ventas/)
11:56:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2015:56:06%20GMT	https://automark.cl/?p=19	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/index5831.html	(from https://automark.cl/ventas/)
11:56:06	2242/2242	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Aug%202025%2015:56:07%20GMT	https://automark.cl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fautomark.cl%2Fventas%2F&format=xml	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-json/oembed/1.0/embed02be	(from https://automark.cl/ventas/)
11:56:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2015:56:07%20GMT	https://automark.cl/ventas	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/ventas	(from https://automark.cl/ventas/)
11:56:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Aug%202025%2015:56:08%20GMT	https://automark.cl/garage	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/garage	(from https://automark.cl/ventas/)
11:56:11	96826/96826	---M--	200	added ('OK')	image/jpeg	etag:%2217a3a-54f9f797-bc3469ff5965aa;;;%22	http://automark.cl/wp-content/uploads/2014/11/P1170561.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2014/11/P1170561.jpg	(from https://automark.cl/ventas/)
11:56:11	44501/44501	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:09%20GMT	https://automark.cl/chevrolet-c10-1962/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/chevrolet-c10-1962/index.html	(from https://automark.cl/ventas/)
11:56:11	51774/51774	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:09%20GMT	https://automark.cl/chevrolet-el-camino-ss-1967/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/chevrolet-el-camino-ss-1967/index.html	(from https://automark.cl/ventas/)
11:56:11	45697/45697	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:09%20GMT	https://automark.cl/can-am-spyder-2010/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/can-am-spyder-2010/index.html	(from https://automark.cl/ventas/)
11:56:12	45529/45529	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:13%20GMT	https://automark.cl/ford-explorer-eddie-bauer-1994/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/ford-explorer-eddie-bauer-1994/index.html	(from https://automark.cl/ventas/)
11:56:12	246769/246769	---M--	200	added ('OK')	image/jpeg	etag:%223c3f1-65b05fbc-970f0b5b0eb87bc;;;%22	https://automark.cl/wp-content/uploads/2024/01/Photo_1706053592745-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2024/01/Photo_1706053592745-1024x1024.jpg	(from https://automark.cl/ventas/)
11:56:14	45381/45381	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:14%20GMT	https://automark.cl/ford-f150-lariat-sport-2022/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/ford-f150-lariat-sport-2022/index.html	(from https://automark.cl/ventas/)
11:56:16	43474/43474	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:14%20GMT	https://automark.cl/ford-mustang-1973/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/ford-mustang-1973/index.html	(from https://automark.cl/ventas/)
11:56:17	44079/44079	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:16%20GMT	https://automark.cl/ford-mustang-289/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/ford-mustang-289/index.html	(from https://automark.cl/ventas/)
11:56:18	24300/24300	---M--	200	added ('OK')	image/jpeg	etag:%225eec-5446a6a6-99538639a26b6127;;;%22	http://automark.cl/wp-content/uploads/2014/06/P1160648-300x225.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2014/06/P1160648-300x225.jpg	(from https://automark.cl/ventas/)
11:56:19	45199/45199	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:18%20GMT	https://automark.cl/harley-davidson-fat-bob-2019/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/harley-davidson-fat-bob-2019/index.html	(from https://automark.cl/ventas/)
11:56:22	47200/47200	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:21%20GMT	https://automark.cl/harley-davidson-sportster-s-2022/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/harley-davidson-sportster-s-2022/index.html	(from https://automark.cl/ventas/)
11:56:23	44512/44512	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:23%20GMT	https://automark.cl/jeep-wrangler-2000/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/jeep-wrangler-2000/index.html	(from https://automark.cl/ventas/)
11:56:26	18036/18036	---M--	200	added ('OK')	image/jpeg	etag:%224674-536be621-6b7a46811768d1a9;;;%22	http://automark.cl/wp-content/uploads/2012/08/P1100781-300x225.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2012/08/P1100781-300x225.jpg	(from https://automark.cl/ventas/)
11:56:28	46576/46576	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:28%20GMT	https://automark.cl/land-rover-serie-3-stage-one-1981/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/land-rover-serie-3-stage-one-1981/index.html	(from https://automark.cl/ventas/)
11:56:31	100762/100762	---M--	200	added ('OK')	image/jpeg	etag:%221899a-536be621-c0bad950cdc3e7ed;;;%22	http://automark.cl/wp-content/uploads/2009/06/p1000149.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2009/06/p1000149.jpg	(from https://automark.cl/ventas/)
11:56:33	48007/48007	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:33%20GMT	https://automark.cl/mercedes-benz-unimog-426-casa-rodante-motoriz-1974/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/mercedes-benz-unimog-426-casa-rodante-motoriz-1974/index.html	(from https://automark.cl/ventas/)
11:56:37	21176/21176	---M--	200	added ('OK')	image/jpeg	etag:%2252b8-536be621-9ca3454a7f0cb279;;;%22	http://automark.cl/wp-content/uploads/2013/07/P1130505-300x225.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2013/07/P1130505-300x225.jpg	(from https://automark.cl/ventas/)
11:56:39	46836/46836	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:39%20GMT	https://automark.cl/motomorini-x-cape-2025/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/motomorini-x-cape-2025/index.html	(from https://automark.cl/ventas/)
11:56:43	164871/164871	---M--	200	added ('OK')	image/jpeg	etag:%2228407-536be621-f2bc19326d123abe;;;%22	http://automark.cl/wp-content/uploads/2009/06/p1010038.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2009/06/p1010038.jpg	(from https://automark.cl/ventas/)
11:56:43	292899/292899	---M--	200	added ('OK')	image/jpeg	etag:%2247823-6463b6a3-bb0e7b53538f36a2;;;%22	https://automark.cl/wp-content/uploads/2023/05/1-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2023/05/1-1024x1024.jpg	(from https://automark.cl/ventas/)
11:56:45	222710/222710	---M--	200	added ('OK')	image/jpeg	etag:%22365f6-63fd23e7-c3f886432bbcf2ee;;;%22	https://automark.cl/wp-content/uploads/2023/02/Photo_1677495351290_xb65lgyF1x-1024x1024.jpeg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2023/02/Photo_1677495351290_xb65lgyF1x-1024x1024.jpg	(from https://automark.cl/ventas/)
11:56:47	44100/44100	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:45%20GMT	https://automark.cl/toyota-4-runner-2001/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/toyota-4-runner-2001/index.html	(from https://automark.cl/ventas/)
11:56:48	50823/50823	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Aug%202025%2015:56:47%20GMT	https://automark.cl/volkswagen-karmann-mobil-safari-1984/	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/volkswagen-karmann-mobil-safari-1984/index.html	(from https://automark.cl/ventas/)
11:57:00	103828/103828	---M--	200	added ('OK')	image/jpeg	etag:%2219594-536be621-7d3e7176cced8fce;;;%22	http://automark.cl/wp-content/uploads/2013/08/P1130580.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2013/08/P1130580.jpg	(from https://automark.cl/ventas/)
11:57:08	297884/297884	---M--	200	added ('OK')	image/jpeg	etag:%2248b9c-65f23e8c-4a0884b6f74139c3;;;%22	https://automark.cl/wp-content/uploads/2024/03/Photo_1710286705774-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2024/03/Photo_1710286705774-1024x1024.jpg	(from https://automark.cl/ventas/)
11:57:23	229062/229062	---M--	200	added ('OK')	image/jpeg	etag:%2237ec6-64113517-d921d528b11e1a41;;;%22	https://automark.cl/wp-content/uploads/2023/03/Photo_1678839935352_RwJV0N8X1Q-1024x1024.jpeg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2023/03/Photo_1678839935352_RwJV0N8X1Q-1024x1024.jpg	(from https://automark.cl/ventas/)
11:57:34	218289/218289	---M--	200	added ('OK')	image/jpeg	etag:%22354b1-65306faf-f03be1b628e3c943;;;%22	https://automark.cl/wp-content/uploads/2023/10/Photo_1697585428870-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2023/10/Photo_1697585428870-1024x1024.jpg	(from https://automark.cl/ventas/)
11:57:45	249075/249075	---M--	200	added ('OK')	image/jpeg	etag:%223ccf3-63914076-8f2172758dc78b0b;;;%22	https://automark.cl/wp-content/uploads/2022/12/1-4-1024x1024.jpeg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2022/12/1-4-1024x1024.jpg	(from https://automark.cl/ventas/)
11:57:54	196292/196292	---M--	200	added ('OK')	image/jpeg	etag:%222fec4-66f30dc8-b3774f49b5c7d650;;;%22	https://automark.cl/wp-content/uploads/2024/09/Photo_1727195321989-7-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2024/09/Photo_1727195321989-7-1024x1024.jpg	(from https://automark.cl/ventas/)
11:57:58	20119/20119	---M--	200	added ('OK')	image/jpeg	etag:%224e97-536be621-601ddab512c87cad;;;%22	http://automark.cl/wp-content/uploads/2013/08/P1130679-300x225.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2013/08/P1130679-300x225.jpg	(from https://automark.cl/ventas/)
11:58:31	719209/719209	---M--	200	added ('OK')	image/jpeg	etag:%22af969-5a810a31-890d20971a95d513;;;%22	http://automark.cl/wp-content/uploads/2018/02/20180209_191729-Copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2018/02/20180209_191729-Copiar.jpg	(from https://automark.cl/ventas/)
11:58:37	252826/252826	---M--	200	added ('OK')	image/jpeg	etag:%223db9a-659f39c4-a9f99c226076a118;;;%22	https://automark.cl/wp-content/uploads/2024/01/Photo_1704927028397-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2024/01/Photo_1704927028397-1024x1024.jpg	(from https://automark.cl/ventas/)
11:58:55	111384/111384	---M--	200	added ('OK')	image/jpeg	etag:%221b318-536be621-bc97223a53d94b6d;;;%22	http://automark.cl/wp-content/uploads/2012/10/P1110215.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2012/10/P1110215.jpg	(from https://automark.cl/ventas/)
11:59:05	60110/60110	---M--	200	added ('OK')	image/jpeg	etag:%22eace-56ca6bca-d124e304005f7aee;;;%22	http://automark.cl/wp-content/uploads/2016/01/P1210264-300x225.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2016/01/P1210264-300x225.jpg	(from https://automark.cl/ventas/)
11:59:07	540862/540862	---M--	200	added ('OK')	image/jpeg	etag:%22840be-5a68eab5-8956cdd021069ed6;;;%22	http://automark.cl/wp-content/uploads/2018/01/20180123_181837-Copiar.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2018/01/20180123_181837-Copiar.jpg	(from https://automark.cl/ventas/)
11:59:09	241705/241705	---M--	200	added ('OK')	image/jpeg	etag:%223b029-64fe246c-d6325cb9028dfa46;;;%22	https://automark.cl/wp-content/uploads/2023/09/c1_20230910_01362127-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2023/09/c1_20230910_01362127-1024x1024.jpg	(from https://automark.cl/ventas/)
11:59:22	107482/107482	---M--	200	added ('OK')	image/jpeg	etag:%221a3da-539632c7-c86333034745b388;;;%22	http://automark.cl/wp-content/uploads/2009/10/P1150655.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2009/10/P1150655.jpg	(from https://automark.cl/ventas/)
11:59:23	105093/105093	---M--	200	added ('OK')	image/jpeg	etag:%2219a85-566ed5b7-f0ee58075710c2df;;;%22	http://automark.cl/wp-content/uploads/2015/12/P1150448.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2015/12/P1150448.jpg	(from https://automark.cl/ventas/)
11:59:23	202312/202312	---M--	200	added ('OK')	image/jpeg	etag:%2231648-5ecedd25-51155c98d4412911;;;%22	https://automark.cl/wp-content/uploads/2020/05/Photo_1590606528121-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2020/05/Photo_1590606528121-1024x1024.jpg	(from https://automark.cl/ventas/)
11:59:23	212797/212797	---M--	200	added ('OK')	image/jpeg	etag:%2233f3d-64e01b7e-8c0b160d9f4e9aa2;;;%22	https://automark.cl/wp-content/uploads/2023/08/Photo_1692034595796_dQOyT37S7d-1024x1024.jpg	C:/Users/jsnei/OneDrive%20-%20UNIVERSIDAD%20ANDRES%20BELLO/8%20Trimestre/Ethical%20Hacking/Sumativa%204/Clon_automark/ClonacionSitioAutomark/automark.cl/wp-content/uploads/2023/08/Photo_1692034595796_dQOyT37S7d-1024x1024.jpg	(from https://automark.cl/ventas/)
